transaction_id,user_id,timestamp,amount,country,device,channel,hour,dayofweek,coupon_applied,num_items,is_fraud
4755,4055,2023-05-13 10:52:00+00:00,53.18,jp,mobile,app,10,5,False,2,False
1897,1405,2023-04-03 05:17:00+00:00,36.57,es,mobile,web,5,0,True,3,False
8553,2714,2023-10-10 13:25:00+00:00,58.12,us,desktop,web,13,1,False,4,False
6703,3584,2023-04-18 18:01:00+00:00,34.2,us,mobile,email,18,1,False,1,False
6318,4198,2023-04-23 04:25:00+00:00,170.97,fr,mobile,web,4,6,True,2,False
3660,2724,2023-07-18 21:42:00+00:00,34.56,de,mobile,ads,21,1,False,4,False
6582,4988,2023-10-04 12:56:00+00:00,173.42,br,mobile,web,12,2,False,4,True
2380,2562,2023-12-10 23:36:00+00:00,51.57,au,mobile,web,23,6,False,2,False
1448,2046,2023-12-07 04:18:00+00:00,66.44,jp,mobile,web,4,3,False,3,False
343,3911,2023-02-04 08:36:00+00:00,117.35,in,mobile,ads,8,5,False,4,False
5128,4492,2023-05-10 17:27:00+00:00,297.06,br,tablet,web,17,2,False,4,False
3137,3196,2023-10-24 20:59:00+00:00,58.46,uk,desktop,app,20,1,False,5,False
2528,1886,2023-10-30 00:15:00+00:00,59.14,uk,mobile,web,0,0,False,4,False
728,3652,2023-06-09 17:11:00+00:00,88.75,ca,mobile,web,17,4,False,4,False
4578,1958,2023-11-28 06:32:00+00:00,62.4,in,mobile,app,6,1,False,2,False
977,2224,2023-07-21 15:55:00+00:00,66.22,uk,mobile,web,15,4,False,2,False
8392,1507,2023-03-04 01:24:00+00:00,184.72,us,tablet,web,1,5,False,2,False
5444,4752,2023-03-16 09:54:00+00:00,26.78,jp,mobile,web,9,3,False,5,False
9035,4197,2023-07-01 22:29:00+00:00,23.69,fr,tablet,web,22,5,False,6,False
3517,4897,2023-11-08 21:10:00+00:00,36.45,us,tablet,web,21,2,True,2,False
7976,1443,2023-05-19 20:13:00+00:00,26.04,jp,desktop,ads,20,4,False,7,False
9788,3570,2023-12-24 07:07:00+00:00,40.36,uk,mobile,web,7,6,False,4,False
3941,3001,2023-02-02 15:23:00+00:00,51.67,es,desktop,web,15,3,True,2,False
1300,3671,2023-09-19 10:00:00+00:00,52.7,fr,tablet,web,10,1,False,3,False
9765,1277,2023-03-05 15:14:00+00:00,26.8,uk,desktop,app,15,6,False,2,False
1349,2810,2023-12-23 09:43:00+00:00,175.7,br,mobile,web,9,5,True,3,False
661,3388,2023-05-22 01:41:00+00:00,47.33,us,tablet,web,1,0,False,3,False
5887,3616,2023-03-01 23:48:00+00:00,52.68,au,desktop,ads,23,2,False,1,False
1493,4593,2023-06-15 18:17:00+00:00,118.9,es,mobile,app,18,3,True,2,False
9947,4865,2023-07-12 03:22:00+00:00,105.22,in,tablet,ads,3,2,False,6,False
4590,4189,2023-03-07 04:38:00+00:00,10.67,in,mobile,app,4,1,True,3,False
8531,2902,2023-01-23 07:21:00+00:00,99.99,de,tablet,web,7,0,True,2,False
5155,1792,2023-01-05 11:37:00+00:00,43.45,ca,mobile,app,11,3,False,4,False
2316,1483,2023-11-13 20:03:00+00:00,43.66,us,mobile,app,20,0,False,3,False
9615,4066,2023-01-11 11:03:00+00:00,58.93,us,desktop,web,11,2,False,2,False
9578,2341,2023-06-20 09:49:00+00:00,27.64,uk,desktop,web,9,1,False,3,False
7025,2016,2023-02-14 03:20:00+00:00,104.18,de,desktop,ads,3,1,False,3,True
1086,4374,2023-11-03 04:44:00+00:00,37.19,au,desktop,web,4,4,False,3,False
2525,1142,2023-02-03 05:30:00+00:00,176.12,jp,mobile,social,5,4,False,7,True
8969,2605,2023-12-17 22:21:00+00:00,156.05,ca,mobile,web,22,6,False,2,False
5375,1490,2023-06-30 03:03:00+00:00,32.21,au,desktop,web,3,4,True,3,False
3199,1363,2023-11-13 02:49:00+00:00,84.75,in,tablet,ads,2,0,False,6,False
5752,3800,2023-05-04 04:15:00+00:00,195.49,us,mobile,web,4,3,False,2,False
4009,2537,2023-08-13 01:46:00+00:00,95.2,in,mobile,email,1,6,False,3,False
5718,3551,2023-01-18 21:01:00+00:00,86.17,de,mobile,web,21,2,False,3,False
6658,3906,2023-01-07 21:07:00+00:00,94.45,jp,mobile,app,21,5,False,4,False
9358,3657,2023-07-11 00:39:00+00:00,69.08,ca,mobile,app,0,1,False,2,False
8791,3984,2023-01-20 22:24:00+00:00,126.08,us,mobile,app,22,4,False,2,False
68,1600,2023-04-20 07:23:00+00:00,108.37,us,mobile,email,7,3,True,3,False
7924,1906,2023-12-15 14:49:00+00:00,79.66,us,tablet,social,14,4,False,2,False
41,2082,2023-01-01 10:54:00+00:00,133.96,es,desktop,app,10,6,False,2,False
2270,2574,2023-07-03 13:20:00+00:00,88.73,us,desktop,app,13,0,True,2,False
2382,3896,2023-06-10 22:29:00+00:00,97.23,es,mobile,web,22,5,True,2,False
7342,2601,2023-04-01 21:00:00+00:00,107.42,es,mobile,web,21,5,False,4,False
9962,1288,2023-11-04 22:45:00+00:00,81.95,us,desktop,app,22,5,False,3,False
4917,1682,2023-11-23 14:48:00+00:00,78.93,in,desktop,ads,14,3,False,4,False
5323,1615,2023-10-14 14:19:00+00:00,47.48,in,mobile,web,14,5,False,5,False
5774,1508,2023-04-27 20:25:00+00:00,14.19,jp,desktop,app,20,3,False,4,False
6233,3591,2023-07-26 15:20:00+00:00,69.21,es,mobile,app,15,2,False,1,False
6964,3228,2023-09-20 22:30:00+00:00,44.26,us,mobile,web,22,2,False,4,False
3448,4835,2023-01-08 08:07:00+00:00,104.44,de,mobile,web,8,6,False,6,False
6817,2052,2023-03-10 01:46:00+00:00,47.48,us,desktop,web,1,4,False,6,False
2368,1886,2023-02-23 15:36:00+00:00,28.75,fr,mobile,web,15,3,False,5,False
7982,2384,2023-08-06 04:53:00+00:00,92.92,uk,desktop,app,4,6,False,4,False
8167,4508,2023-03-24 00:25:00+00:00,25.48,in,mobile,app,0,4,True,3,True
2513,2949,2023-05-08 02:11:00+00:00,21.3,jp,tablet,app,2,0,False,6,False
9620,3154,2023-04-10 18:19:00+00:00,79.93,de,mobile,web,18,0,False,2,False
2724,2280,2023-01-11 18:42:00+00:00,158.52,jp,tablet,web,18,2,False,3,False
5949,2712,2023-11-17 21:50:00+00:00,42.34,fr,mobile,ads,21,4,False,3,False
9186,4672,2023-11-19 21:04:00+00:00,7.66,us,mobile,app,21,6,False,1,False
9005,3514,2023-06-21 12:08:00+00:00,27.16,fr,desktop,web,12,2,False,3,False
1144,3158,2023-02-16 15:54:00+00:00,29.37,us,mobile,social,15,3,True,3,False
9737,3838,2023-02-04 08:20:00+00:00,113.51,jp,desktop,app,8,5,True,3,False
7223,2394,2023-10-10 00:00:00+00:00,125.17,us,mobile,app,0,1,False,1,False
8293,2461,2023-09-03 16:24:00+00:00,46.15,de,desktop,web,16,6,False,4,False
9221,3866,2023-05-02 02:20:00+00:00,192.21,es,mobile,social,2,1,False,2,False
4729,1244,2023-11-08 22:21:00+00:00,22.45,fr,tablet,web,22,2,True,5,False
5495,2062,2023-03-29 16:58:00+00:00,144.6,uk,mobile,web,16,2,False,5,False
5756,3610,2023-11-21 03:39:00+00:00,123.37,fr,mobile,web,3,1,False,1,False
7563,3445,2023-08-20 01:03:00+00:00,137.19,es,desktop,app,1,6,False,2,False
3790,2132,2023-05-10 18:29:00+00:00,40.55,jp,mobile,app,18,2,True,3,False
2221,1317,2023-04-26 21:06:00+00:00,71.6,fr,tablet,web,21,2,False,3,False
5076,1353,2023-03-12 13:31:00+00:00,70.38,ca,mobile,app,13,6,False,1,False
2332,3353,2023-03-30 02:25:00+00:00,146.46,jp,desktop,app,2,3,False,3,True
5395,2843,2023-05-08 16:03:00+00:00,59.61,br,desktop,email,16,0,False,2,False
7440,3004,2023-01-17 17:07:00+00:00,103.17,us,desktop,app,17,1,False,3,False
8068,4601,2023-12-30 05:28:00+00:00,30.56,ca,mobile,web,5,5,False,5,False
7091,1524,2023-09-16 14:24:00+00:00,33.62,uk,mobile,web,14,5,False,6,False
9337,1535,2023-11-21 14:32:00+00:00,82.03,de,desktop,app,14,1,True,2,False
4089,4991,2023-09-24 21:46:00+00:00,15.1,uk,desktop,app,21,6,False,2,False
1968,3513,2023-01-16 10:28:00+00:00,29.78,es,mobile,app,10,0,True,4,False
9364,4830,2023-11-23 16:49:00+00:00,111.4,in,mobile,app,16,3,False,2,False
9797,2032,2023-11-24 22:24:00+00:00,45.72,au,tablet,app,22,4,False,3,False
6758,1570,2023-02-24 23:59:00+00:00,32.03,us,mobile,ads,23,4,False,2,False
9587,2117,2023-03-18 08:35:00+00:00,236.08,in,mobile,web,8,5,False,2,False
4366,2621,2023-04-26 22:44:00+00:00,48.0,au,desktop,web,22,2,False,5,False
7000,4109,2023-01-28 23:02:00+00:00,34.98,fr,mobile,web,23,5,False,3,False
424,2919,2023-12-02 16:54:00+00:00,9.49,ca,mobile,app,16,5,False,4,False
281,4458,2023-11-16 07:42:00+00:00,130.84,jp,mobile,social,7,3,False,4,True
1905,4538,2023-06-29 12:10:00+00:00,98.2,jp,mobile,app,12,3,False,6,False
596,2129,2023-07-10 05:45:00+00:00,47.36,de,mobile,web,5,0,False,3,False
8580,3313,2023-07-26 12:26:00+00:00,75.56,us,mobile,web,12,2,False,4,False
3918,2641,2023-01-24 07:53:00+00:00,167.64,us,mobile,web,7,1,False,2,True
6143,2717,2023-08-29 02:58:00+00:00,231.49,us,mobile,web,2,1,True,2,True
5662,3924,2023-11-27 07:14:00+00:00,24.09,de,tablet,web,7,0,False,1,False
5779,1762,2023-07-18 08:48:00+00:00,38.61,br,mobile,app,8,1,False,5,False
3619,4601,2023-08-17 12:55:00+00:00,17.61,uk,mobile,web,12,3,False,2,False
6846,3259,2023-08-19 07:59:00+00:00,65.31,uk,mobile,web,7,5,False,2,False
840,3960,2023-05-12 18:53:00+00:00,18.39,jp,mobile,social,18,4,False,1,False
4597,3501,2023-01-19 01:34:00+00:00,31.43,ca,desktop,app,1,3,False,3,False
7497,3462,2023-12-07 05:22:00+00:00,122.06,fr,mobile,app,5,3,False,5,False
142,3027,2023-08-20 10:20:00+00:00,82.57,uk,mobile,app,10,6,False,3,True
2598,3961,2023-07-23 17:22:00+00:00,20.93,br,desktop,web,17,6,False,6,False
6702,1338,2023-01-17 12:54:00+00:00,98.64,br,mobile,ads,12,1,True,3,False
7757,1238,2023-03-24 19:13:00+00:00,36.53,de,mobile,web,19,4,True,4,False
1378,3945,2023-09-16 18:46:00+00:00,38.46,au,tablet,email,18,5,True,5,False
3675,4300,2023-12-07 21:53:00+00:00,71.69,br,mobile,app,21,3,False,2,False
8771,1648,2023-04-26 23:31:00+00:00,52.11,fr,mobile,web,23,2,False,4,False
9896,1134,2023-01-31 14:27:00+00:00,70.4,au,mobile,web,14,1,False,3,False
6363,2292,2023-12-23 10:31:00+00:00,73.89,us,mobile,email,10,5,True,2,False
4742,1785,2023-12-20 10:08:00+00:00,77.39,in,desktop,web,10,2,False,3,False
3809,1830,2023-09-19 12:46:00+00:00,213.1,us,desktop,ads,12,1,False,3,False
1139,3173,2023-11-26 14:50:00+00:00,63.23,fr,desktop,ads,14,6,False,1,False
2258,4818,2023-06-30 15:23:00+00:00,99.72,fr,desktop,web,15,4,True,7,False
7866,3488,2023-07-03 21:33:00+00:00,14.93,au,desktop,web,21,0,False,3,False
1788,2076,2023-05-28 19:06:00+00:00,31.64,jp,desktop,web,19,6,False,4,False
3939,3686,2023-03-09 03:47:00+00:00,122.0,br,desktop,app,3,3,False,3,True
9317,3521,2023-07-15 03:00:00+00:00,84.09,in,desktop,ads,3,5,False,2,False
4647,2179,2023-09-28 12:02:00+00:00,91.89,es,desktop,web,12,3,False,3,False
460,1658,2023-11-23 09:04:00+00:00,49.15,us,mobile,ads,9,3,False,5,False
6116,4514,2023-04-24 15:54:00+00:00,74.63,us,desktop,web,15,0,False,3,False
9543,3161,2023-08-08 23:45:00+00:00,224.78,de,mobile,web,23,1,True,2,False
949,2353,2023-02-08 22:56:00+00:00,97.38,us,tablet,web,22,2,False,2,False
3701,2754,2023-05-17 21:18:00+00:00,23.88,ca,mobile,app,21,2,True,1,False
1337,1846,2023-05-06 09:40:00+00:00,31.67,ca,mobile,app,9,5,False,4,False
6371,2126,2023-01-23 16:06:00+00:00,71.02,es,mobile,web,16,0,False,3,False
4629,3324,2023-06-11 04:51:00+00:00,57.32,de,desktop,web,4,6,True,2,False
6287,1645,2023-11-21 11:01:00+00:00,34.94,au,mobile,ads,11,1,False,2,False
5926,3761,2023-08-17 07:39:00+00:00,205.0,us,desktop,web,7,3,False,2,True
5935,3369,2023-12-11 08:33:00+00:00,432.64,ca,desktop,app,8,0,True,4,True
6041,1617,2023-01-23 01:46:00+00:00,83.59,fr,desktop,web,1,0,True,2,False
442,4436,2023-10-03 10:01:00+00:00,22.12,us,mobile,web,10,1,True,4,False
6660,1350,2023-11-15 13:15:00+00:00,115.45,es,mobile,app,13,2,True,4,False
1603,4737,2023-12-22 16:31:00+00:00,122.53,de,tablet,app,16,4,False,2,False
2239,3139,2023-07-30 02:33:00+00:00,275.31,us,mobile,web,2,6,True,3,False
640,1153,2023-01-15 08:15:00+00:00,51.86,jp,mobile,app,8,6,False,3,False
9821,2829,2023-07-10 18:42:00+00:00,31.49,in,tablet,app,18,0,False,2,False
3831,2582,2023-10-17 05:02:00+00:00,142.46,ca,mobile,web,5,1,False,2,False
9396,1491,2023-04-28 11:33:00+00:00,68.67,fr,desktop,web,11,4,True,3,False
6145,1648,2023-07-14 08:20:00+00:00,41.95,de,mobile,email,8,4,False,3,False
7986,1420,2023-09-23 02:47:00+00:00,99.0,uk,desktop,app,2,5,False,3,False
9053,3994,2023-09-28 14:25:00+00:00,80.09,es,mobile,app,14,3,False,5,False
6345,3805,2023-01-29 21:18:00+00:00,15.34,in,desktop,app,21,6,False,3,False
2502,3720,2023-06-04 05:11:00+00:00,57.35,ca,mobile,social,5,6,True,1,False
1959,3708,2023-12-10 12:09:00+00:00,35.7,es,mobile,ads,12,6,False,3,False
1071,1770,2023-11-29 16:55:00+00:00,71.97,ca,mobile,web,16,2,False,4,False
156,3278,2023-01-29 05:13:00+00:00,37.65,us,desktop,ads,5,6,False,7,False
2296,2007,2023-09-24 06:26:00+00:00,26.59,in,mobile,app,6,6,False,3,True
9802,3576,2023-11-11 18:05:00+00:00,59.99,uk,desktop,web,18,5,False,5,False
4579,4868,2023-11-18 15:39:00+00:00,38.41,fr,mobile,web,15,5,False,2,False
1090,3900,2023-08-29 10:29:00+00:00,133.12,jp,mobile,web,10,1,False,4,False
6050,2818,2023-07-23 04:00:00+00:00,112.38,br,mobile,web,4,6,True,4,False
6416,1138,2023-08-21 11:56:00+00:00,72.08,de,mobile,web,11,0,False,2,False
2941,1042,2023-08-25 00:15:00+00:00,14.08,es,mobile,app,0,4,False,1,False
724,3774,2023-06-30 03:45:00+00:00,84.43,in,tablet,app,3,4,False,2,False
4385,1660,2023-07-17 10:51:00+00:00,62.75,au,tablet,web,10,0,True,2,False
931,2555,2023-06-03 23:11:00+00:00,83.62,es,mobile,web,23,5,False,3,False
2910,3149,2023-05-14 21:23:00+00:00,59.92,uk,mobile,web,21,6,False,5,False
7846,3081,2023-03-16 19:21:00+00:00,20.27,us,mobile,email,19,3,False,1,False
6764,1917,2023-01-15 22:56:00+00:00,24.08,in,desktop,social,22,6,False,3,False
8389,1376,2023-06-22 03:28:00+00:00,84.09,uk,tablet,app,3,3,False,2,False
6417,4764,2023-06-29 04:06:00+00:00,21.57,us,mobile,web,4,3,True,3,False
896,1894,2023-03-16 19:24:00+00:00,70.31,de,desktop,app,19,3,False,6,False
3248,1243,2023-02-26 08:27:00+00:00,39.66,in,desktop,web,8,6,False,1,False
2327,3752,2023-11-09 20:11:00+00:00,83.31,de,tablet,web,20,3,False,2,False
7097,3547,2023-06-16 01:39:00+00:00,40.89,in,tablet,app,1,4,True,3,False
9506,3565,2023-06-01 16:38:00+00:00,202.06,in,mobile,web,16,3,False,4,True
7582,2217,2023-02-15 06:37:00+00:00,88.3,in,desktop,app,6,2,True,3,False
9743,3643,2023-11-21 06:15:00+00:00,56.43,us,desktop,app,6,1,False,2,False
5039,3384,2023-11-28 06:44:00+00:00,66.97,uk,mobile,app,6,1,True,2,True
6451,2769,2023-09-22 16:30:00+00:00,102.28,in,desktop,web,16,4,False,3,False
4137,2781,2023-11-13 01:39:00+00:00,8.01,us,mobile,web,1,0,False,8,False
9249,1512,2023-04-01 15:38:00+00:00,19.76,ca,desktop,app,15,5,False,4,False
1716,3806,2023-05-25 19:42:00+00:00,70.78,ca,mobile,app,19,3,True,6,False
1699,4714,2023-03-05 15:59:00+00:00,48.68,uk,desktop,app,15,6,False,2,False
9691,4304,2023-07-03 23:52:00+00:00,83.16,ca,desktop,web,23,0,False,2,False
9550,4861,2023-11-26 02:57:00+00:00,48.96,uk,mobile,app,2,6,False,2,False
9972,1434,2023-04-23 11:21:00+00:00,85.54,es,mobile,web,11,6,False,2,False
8225,3487,2023-03-19 03:58:00+00:00,145.8,es,mobile,web,3,6,False,2,False
3832,3125,2023-11-06 17:41:00+00:00,61.6,in,desktop,app,17,0,False,3,False
6300,1498,2023-10-06 01:05:00+00:00,65.63,us,mobile,email,1,4,False,2,False
3349,2950,2023-08-27 09:15:00+00:00,76.79,us,tablet,app,9,6,False,3,False
9519,3121,2023-11-11 14:17:00+00:00,116.26,de,mobile,web,14,5,False,4,False
986,2581,2023-01-11 16:25:00+00:00,134.99,in,tablet,web,16,2,True,1,True
1822,3076,2023-09-28 15:15:00+00:00,47.79,uk,desktop,web,15,3,False,5,False
4572,1331,2023-02-23 13:23:00+00:00,66.07,in,tablet,app,13,3,False,3,False
588,3914,2023-05-12 21:21:00+00:00,99.92,in,mobile,web,21,4,False,1,False
9758,4627,2023-07-14 14:45:00+00:00,84.68,in,mobile,app,14,4,False,3,False
5078,2098,2023-05-12 21:13:00+00:00,129.89,de,mobile,web,21,4,False,1,True
7783,4626,2023-05-19 11:15:00+00:00,25.42,fr,mobile,app,11,4,False,3,False
8324,1621,2023-09-20 19:39:00+00:00,68.05,us,mobile,app,19,2,True,5,False
9523,2842,2023-12-21 08:12:00+00:00,220.56,es,desktop,app,8,3,False,5,False
9968,3276,2023-05-08 06:16:00+00:00,211.06,br,mobile,web,6,0,False,3,False
5484,1519,2023-08-07 02:56:00+00:00,13.98,jp,mobile,ads,2,0,False,3,False
7747,1482,2023-12-10 12:11:00+00:00,70.17,au,mobile,web,12,6,False,4,False
9281,3160,2023-03-26 06:53:00+00:00,21.71,au,mobile,app,6,6,True,2,False
5515,3217,2023-11-04 19:06:00+00:00,82.64,uk,mobile,app,19,5,False,5,False
9528,3600,2023-02-08 02:55:00+00:00,127.26,fr,tablet,app,2,2,True,5,False
8872,3803,2023-11-29 21:27:00+00:00,149.94,ca,mobile,app,21,2,False,2,False
5554,4696,2023-09-20 05:45:00+00:00,176.21,uk,desktop,email,5,2,False,3,False
3558,3883,2023-02-24 15:12:00+00:00,10.03,in,mobile,app,15,4,False,3,False
1396,2118,2023-11-30 22:51:00+00:00,19.28,jp,mobile,app,22,3,False,5,False
265,4898,2023-04-28 04:13:00+00:00,121.48,jp,mobile,web,4,4,True,4,False
3548,1359,2023-07-04 16:33:00+00:00,40.02,uk,mobile,ads,16,1,False,5,False
6845,1178,2023-06-29 20:29:00+00:00,87.78,us,mobile,web,20,3,True,2,False
7629,3966,2023-08-31 13:41:00+00:00,65.33,fr,mobile,web,13,3,False,3,False
6789,1779,2023-10-22 03:16:00+00:00,81.16,us,mobile,web,3,6,True,2,False
3070,3708,2023-06-03 22:28:00+00:00,23.2,fr,mobile,web,22,5,False,6,False
5026,3960,2023-01-11 00:07:00+00:00,75.92,us,desktop,web,0,2,True,6,False
8397,4834,2023-05-01 17:53:00+00:00,28.56,de,mobile,web,17,0,False,4,False
3865,4903,2023-02-16 04:03:00+00:00,119.9,uk,tablet,ads,4,3,True,3,False
9073,3716,2023-09-15 05:45:00+00:00,144.11,jp,mobile,app,5,4,False,4,False
2401,1933,2023-01-29 17:00:00+00:00,86.75,us,desktop,web,17,6,False,2,False
6275,4629,2023-07-07 04:17:00+00:00,11.92,jp,desktop,ads,4,4,True,3,False
8485,4267,2023-12-17 04:14:00+00:00,86.99,us,tablet,app,4,6,True,7,False
3712,3649,2023-08-03 17:01:00+00:00,16.23,us,mobile,email,17,3,False,3,False
247,3680,2023-01-22 21:56:00+00:00,14.25,fr,desktop,web,21,6,False,4,False
1595,4502,2023-04-22 09:01:00+00:00,265.39,de,desktop,app,9,5,False,5,False
9683,4228,2023-11-13 22:58:00+00:00,106.57,us,mobile,app,22,0,False,3,False
1530,4325,2023-12-07 04:07:00+00:00,61.78,au,desktop,web,4,3,True,3,False
8224,2043,2023-07-20 17:21:00+00:00,58.8,in,mobile,app,17,3,True,2,False
924,4284,2023-04-22 01:12:00+00:00,81.69,jp,mobile,ads,1,5,False,3,False
7554,3410,2023-09-14 01:08:00+00:00,122.39,fr,mobile,app,1,3,False,2,False
4365,4693,2023-12-06 23:22:00+00:00,37.75,de,desktop,app,23,2,True,1,False
670,3569,2023-07-20 10:42:00+00:00,57.24,es,mobile,web,10,3,False,4,False
3605,4506,2023-09-02 01:24:00+00:00,20.08,au,desktop,app,1,5,True,1,False
5109,2642,2023-08-16 20:05:00+00:00,28.88,in,desktop,app,20,2,False,2,False
1911,4578,2023-01-12 08:45:00+00:00,9.03,us,mobile,app,8,3,False,1,False
8345,4793,2023-08-29 23:09:00+00:00,78.21,jp,tablet,web,23,1,False,4,False
5249,1674,2023-06-12 22:31:00+00:00,160.79,us,tablet,app,22,0,False,1,False
7184,2016,2023-06-28 02:52:00+00:00,54.48,us,mobile,app,2,2,False,4,False
3959,3361,2023-03-02 21:27:00+00:00,28.82,in,mobile,email,21,3,False,2,False
6958,3782,2023-06-29 05:56:00+00:00,59.93,au,mobile,web,5,3,False,5,False
6027,3928,2023-05-07 18:52:00+00:00,17.95,es,mobile,web,18,6,True,2,False
5644,4354,2023-02-08 05:26:00+00:00,49.29,au,mobile,app,5,2,False,4,False
2697,3040,2023-02-05 21:30:00+00:00,21.99,in,desktop,web,21,6,False,1,False
2592,1694,2023-08-01 05:27:00+00:00,13.78,au,mobile,web,5,1,False,1,False
5907,3336,2023-06-10 14:01:00+00:00,28.36,de,mobile,email,14,5,False,8,False
1782,1804,2023-02-21 22:44:00+00:00,118.58,de,mobile,web,22,1,True,3,False
6510,1582,2023-11-28 22:05:00+00:00,84.95,au,desktop,app,22,1,True,3,False
3014,2798,2023-10-27 14:19:00+00:00,107.31,us,mobile,email,14,4,False,3,False
7134,4357,2023-04-08 05:59:00+00:00,216.9,br,tablet,web,5,5,True,2,True
2308,3382,2023-04-11 18:13:00+00:00,45.99,ca,mobile,app,18,1,True,2,False
7277,3656,2023-06-18 13:23:00+00:00,98.2,de,desktop,web,13,6,False,7,False
3691,2855,2023-09-30 16:13:00+00:00,64.37,de,desktop,web,16,5,True,1,False
688,1335,2023-05-24 13:24:00+00:00,121.41,uk,desktop,app,13,2,False,5,False
6012,4386,2023-03-20 12:36:00+00:00,27.45,es,desktop,ads,12,0,False,3,False
7072,1826,2023-06-16 04:05:00+00:00,38.49,in,mobile,web,4,4,True,4,True
613,4464,2023-10-02 08:25:00+00:00,49.71,au,mobile,app,8,0,False,3,False
7168,3696,2023-05-09 17:45:00+00:00,159.72,jp,mobile,app,17,1,False,2,True
9206,3550,2023-06-25 18:36:00+00:00,10.14,in,tablet,web,18,6,False,2,False
3201,4704,2023-04-01 20:42:00+00:00,13.9,de,desktop,web,20,5,False,3,False
2268,4508,2023-11-27 16:22:00+00:00,101.76,us,mobile,social,16,0,True,3,False
9782,3666,2023-10-12 00:05:00+00:00,124.93,us,mobile,web,0,3,False,3,False
6630,4815,2023-12-09 19:37:00+00:00,104.64,us,tablet,web,19,5,False,4,False
4136,3413,2023-11-19 02:19:00+00:00,83.44,us,mobile,web,2,6,True,2,False
1899,4383,2023-03-29 04:35:00+00:00,86.69,ca,mobile,web,4,2,False,5,False
9531,1573,2023-10-05 07:19:00+00:00,137.03,in,desktop,social,7,3,False,1,False
8154,1565,2023-07-28 11:26:00+00:00,30.01,in,desktop,web,11,4,True,3,False
259,4296,2023-02-05 10:12:00+00:00,224.31,in,desktop,web,10,6,True,3,True
2925,3863,2023-04-30 08:00:00+00:00,161.06,uk,mobile,web,8,6,True,3,False
9425,1326,2023-06-01 12:11:00+00:00,67.55,us,desktop,app,12,3,False,1,False
4944,1541,2023-09-05 23:13:00+00:00,34.39,ca,mobile,app,23,1,True,3,False
2823,4873,2023-04-10 17:55:00+00:00,14.05,us,mobile,web,17,0,False,3,False
6530,2493,2023-07-22 09:36:00+00:00,60.24,de,mobile,web,9,5,False,3,False
3340,4538,2023-11-05 10:45:00+00:00,43.76,de,mobile,app,10,6,False,2,False
3526,3546,2023-09-25 00:53:00+00:00,32.6,br,desktop,email,0,0,False,2,False
4564,3532,2023-12-26 11:29:00+00:00,89.78,uk,desktop,app,11,1,False,3,False
9657,1566,2023-11-06 05:35:00+00:00,55.19,de,desktop,app,5,0,False,3,False
7909,2161,2023-08-06 22:17:00+00:00,166.1,de,mobile,web,22,6,False,3,False
5330,3459,2023-04-13 07:30:00+00:00,32.67,ca,mobile,web,7,3,False,4,False
5224,4323,2023-01-12 03:20:00+00:00,198.91,us,mobile,web,3,3,True,2,False
2286,2256,2023-06-04 04:36:00+00:00,87.77,in,desktop,web,4,6,True,4,False
6064,3426,2023-12-26 03:56:00+00:00,72.26,jp,tablet,web,3,1,False,5,False
4655,3607,2023-06-21 04:29:00+00:00,193.51,fr,tablet,web,4,2,True,5,False
5001,4259,2023-01-14 11:36:00+00:00,62.8,fr,desktop,social,11,5,True,3,False
6711,3121,2023-10-08 16:21:00+00:00,103.13,in,mobile,web,16,6,False,3,False
9325,4767,2023-08-19 18:26:00+00:00,231.05,in,mobile,web,18,5,True,2,False
485,1699,2023-10-14 22:06:00+00:00,46.48,au,mobile,web,22,5,False,6,False
2212,2711,2023-12-09 01:05:00+00:00,90.15,in,mobile,web,1,5,False,2,False
5417,3257,2023-02-19 08:34:00+00:00,102.4,de,desktop,ads,8,6,True,3,True
7564,2956,2023-12-31 18:30:00+00:00,58.9,us,mobile,app,18,6,False,2,False
2556,3054,2023-08-04 03:19:00+00:00,31.15,es,tablet,web,3,4,False,2,False
8,4092,2023-08-31 07:51:00+00:00,28.81,us,mobile,web,7,3,False,2,False
3658,4754,2023-01-11 02:31:00+00:00,97.79,uk,mobile,web,2,2,True,2,False
6412,1961,2023-01-22 14:59:00+00:00,64.45,br,mobile,web,14,6,False,3,False
9165,3381,2023-08-10 19:19:00+00:00,135.23,es,mobile,web,19,3,True,4,False
4875,2972,2023-11-22 03:59:00+00:00,112.93,in,desktop,web,3,2,False,2,False
4403,4136,2023-10-02 22:44:00+00:00,20.58,de,desktop,app,22,0,False,2,False
8917,3815,2023-06-19 21:00:00+00:00,173.13,in,mobile,app,21,0,False,1,False
5547,4906,2023-08-02 13:58:00+00:00,79.31,br,mobile,web,13,2,False,2,True
5298,4709,2023-11-12 04:45:00+00:00,167.37,us,desktop,app,4,6,False,5,False
2427,4633,2023-07-22 21:24:00+00:00,134.61,fr,mobile,web,21,5,False,5,False
6745,3961,2023-02-23 07:17:00+00:00,192.28,fr,desktop,app,7,3,False,4,False
1815,2781,2023-11-01 18:55:00+00:00,34.63,au,mobile,app,18,2,True,2,False
6823,3387,2023-02-11 12:29:00+00:00,27.74,au,desktop,web,12,5,True,3,False
9626,4854,2023-10-23 18:35:00+00:00,47.19,fr,mobile,app,18,0,True,2,False
