transaction_id,user_id,timestamp,amount,country,device,channel,hour,dayofweek,coupon_applied,num_items,is_fraud
1456,1502,2023-10-05 09:52:00,40.36,FR,desktop,app,9,3,1,3,0
5411,3500,2023-12-28 17:59:00,97.55,FR,mobile,web,17,3,0,4,0
7130,3805,2023-09-12 20:31:00,64.1,DE,desktop,web,20,1,1,1,0
8893,2912,2023-02-05 10:39:00,52.03,IN,mobile,web,10,6,1,3,0
4963,4747,2023-05-05 15:20:00,125.13,BR,tablet,app,15,4,0,6,0
2801,3431,2023-02-27 20:57:00,36.57,CA,desktop,web,20,0,0,1,0
1645,1848,2023-09-10 11:41:00,204.9,IN,desktop,web,11,6,0,2,0
2141,3553,2023-11-28 02:58:00,23.78,BR,desktop,ads,2,1,0,3,0
4537,2952,2023-06-07 12:33:00,49.72,IN,mobile,social,12,2,0,2,0
4458,1282,2023-02-22 02:28:00,60.67,BR,tablet,app,2,2,0,3,0
8952,1734,2023-11-11 22:40:00,20.55,DE,desktop,web,22,5,0,5,0
5587,4349,2023-07-08 11:00:00,295.1,US,mobile,web,11,5,0,2,1
4379,1778,2023-07-08 23:26:00,270.38,US,mobile,web,23,5,0,4,1
730,4017,2023-05-14 11:00:00,25.97,US,tablet,web,11,6,0,5,0
4358,2731,2023-06-06 09:46:00,36.66,FR,desktop,app,9,1,0,2,0
7749,1186,2023-06-21 01:09:00,121.4,US,mobile,app,1,2,0,2,0
6717,3258,2023-11-04 17:08:00,18.99,CA,desktop,web,17,5,1,5,0
1937,2458,2023-06-09 23:55:00,56.16,AU,mobile,email,23,4,0,4,0
3794,1997,2023-12-17 13:08:00,74.34,IN,mobile,web,13,6,1,6,0
3737,2155,2023-06-26 19:19:00,66.55,ES,mobile,web,19,0,1,4,0
2262,2054,2023-04-08 14:27:00,68.61,US,mobile,web,14,5,0,3,1
4006,3889,2023-08-04 18:45:00,97.22,ES,mobile,social,18,4,0,3,0
1111,1248,2023-10-04 05:57:00,15.75,US,mobile,web,5,2,0,5,0
9029,1517,2023-11-29 16:13:00,66.56,US,mobile,web,16,2,0,1,0
5481,3497,2023-01-01 18:02:00,221.12,DE,desktop,web,18,6,1,5,1
2999,4657,2023-09-15 18:18:00,88.98,US,mobile,app,18,4,0,4,0
2395,4524,2023-02-28 21:41:00,39.72,US,mobile,web,21,1,0,5,0
1186,2968,2023-09-10 04:50:00,182.57,DE,mobile,email,4,6,0,3,0
2008,2466,2023-09-30 01:18:00,54.09,JP,mobile,email,1,5,0,9,0
194,4625,2023-03-26 17:46:00,43.4,US,mobile,app,17,6,1,3,0
5612,1551,2023-11-28 04:28:00,26.55,IN,mobile,web,4,1,0,2,0
2902,3652,2023-02-27 15:50:00,25.36,BR,mobile,app,15,0,0,3,0
579,1004,2023-12-09 09:07:00,39.95,BR,mobile,web,9,5,0,4,1
6220,1745,2023-08-07 14:11:00,53.5,US,tablet,ads,14,0,0,3,0
5526,3936,2023-10-19 18:09:00,29.3,ES,mobile,web,18,3,0,3,0
772,3326,2023-11-15 10:01:00,24.59,UK,mobile,social,10,2,0,2,0
7840,1949,2023-01-05 16:12:00,35.64,US,mobile,web,16,3,1,2,0
2396,2410,2023-06-19 22:17:00,19.02,AU,mobile,web,22,0,0,4,0
1479,1419,2023-05-26 04:57:00,74.99,US,mobile,web,4,4,1,4,0
1847,3074,2023-01-09 11:33:00,79.78,US,mobile,ads,11,0,0,3,0
9109,2583,2023-10-11 18:25:00,92.22,IN,mobile,social,18,2,1,3,0
4275,2787,2023-09-15 09:24:00,48.85,US,mobile,app,9,4,0,1,0
3741,2013,2023-09-14 04:41:00,37.64,AU,mobile,web,4,3,0,5,0
4601,2628,2023-01-30 07:12:00,61.23,IN,desktop,app,7,0,1,4,0
8088,1911,2023-02-25 20:59:00,64.87,US,mobile,web,20,5,1,3,0
8711,4916,2023-11-10 17:57:00,50.17,DE,desktop,web,17,4,0,3,0
6677,2327,2023-09-24 08:25:00,52.5,DE,tablet,app,8,6,0,4,0
6376,1528,2023-02-21 13:16:00,340.11,ES,mobile,web,13,1,0,2,0
8125,1799,2023-10-10 13:54:00,143.03,US,mobile,web,13,1,0,6,0
9539,2465,2023-09-04 13:29:00,141.52,BR,mobile,email,13,0,0,3,0
4916,2749,2023-04-16 12:38:00,41.44,IN,desktop,app,12,6,0,2,0
2074,1265,2023-09-16 13:33:00,87.39,FR,mobile,social,13,5,0,2,0
4755,4055,2023-05-13 10:52:00,53.18,JP,mobile,app,10,5,0,2,0
1897,1405,2023-04-03 05:17:00,36.57,ES,mobile,web,5,0,1,3,0
8553,2714,2023-10-10 13:25:00,58.12,US,desktop,web,13,1,0,4,0
6703,3584,2023-04-18 18:01:00,34.2,US,mobile,email,18,1,0,1,0
6318,4198,2023-04-23 04:25:00,170.97,FR,mobile,web,4,6,1,2,0
3660,2724,2023-07-18 21:42:00,34.56,DE,mobile,ads,21,1,0,4,0
6582,4988,2023-10-04 12:56:00,173.42,BR,mobile,web,12,2,0,4,1
2380,2562,2023-12-10 23:36:00,51.57,AU,mobile,web,23,6,0,2,0
1448,2046,2023-12-07 04:18:00,66.44,JP,mobile,web,4,3,0,3,0
343,3911,2023-02-04 08:36:00,117.35,IN,mobile,ads,8,5,0,4,0
5128,4492,2023-05-10 17:27:00,297.06,BR,tablet,web,17,2,0,4,0
3137,3196,2023-10-24 20:59:00,58.46,UK,desktop,app,20,1,0,5,0
2528,1886,2023-10-30 00:15:00,59.14,UK,mobile,web,0,0,0,4,0
728,3652,2023-06-09 17:11:00,88.75,CA,mobile,web,17,4,0,4,0
4578,1958,2023-11-28 06:32:00,62.4,IN,mobile,app,6,1,0,2,0
977,2224,2023-07-21 15:55:00,66.22,UK,mobile,web,15,4,0,2,0
8392,1507,2023-03-04 01:24:00,184.72,US,tablet,web,1,5,0,2,0
5444,4752,2023-03-16 09:54:00,26.78,JP,mobile,web,9,3,0,5,0
9035,4197,2023-07-01 22:29:00,23.69,FR,tablet,web,22,5,0,6,0
3517,4897,2023-11-08 21:10:00,36.45,US,tablet,web,21,2,1,2,0
7976,1443,2023-05-19 20:13:00,26.04,JP,desktop,ads,20,4,0,7,0
9788,3570,2023-12-24 07:07:00,40.36,UK,mobile,web,7,6,0,4,0
3941,3001,2023-02-02 15:23:00,51.67,ES,desktop,web,15,3,1,2,0
1300,3671,2023-09-19 10:00:00,52.7,FR,tablet,web,10,1,0,3,0
9765,1277,2023-03-05 15:14:00,26.8,UK,desktop,app,15,6,0,2,0
1349,2810,2023-12-23 09:43:00,175.7,BR,mobile,web,9,5,1,3,0
661,3388,2023-05-22 01:41:00,47.33,US,tablet,web,1,0,0,3,0
5887,3616,2023-03-01 23:48:00,52.68,AU,desktop,ads,23,2,0,1,0
1493,4593,2023-06-15 18:17:00,118.9,ES,mobile,app,18,3,1,2,0
9947,4865,2023-07-12 03:22:00,105.22,IN,tablet,ads,3,2,0,6,0
4590,4189,2023-03-07 04:38:00,10.67,IN,mobile,app,4,1,1,3,0
8531,2902,2023-01-23 07:21:00,99.99,DE,tablet,web,7,0,1,2,0
5155,1792,2023-01-05 11:37:00,43.45,CA,mobile,app,11,3,0,4,0
2316,1483,2023-11-13 20:03:00,43.66,US,mobile,app,20,0,0,3,0
9615,4066,2023-01-11 11:03:00,58.93,US,desktop,web,11,2,0,2,0
9578,2341,2023-06-20 09:49:00,27.64,UK,desktop,web,9,1,0,3,0
7025,2016,2023-02-14 03:20:00,104.18,DE,desktop,ads,3,1,0,3,1
1086,4374,2023-11-03 04:44:00,37.19,AU,desktop,web,4,4,0,3,0
2525,1142,2023-02-03 05:30:00,176.12,JP,mobile,social,5,4,0,7,1
8969,2605,2023-12-17 22:21:00,156.05,CA,mobile,web,22,6,0,2,0
5375,1490,2023-06-30 03:03:00,32.21,AU,desktop,web,3,4,1,3,0
3199,1363,2023-11-13 02:49:00,84.75,IN,tablet,ads,2,0,0,6,0
5752,3800,2023-05-04 04:15:00,195.49,US,mobile,web,4,3,0,2,0
4009,2537,2023-08-13 01:46:00,95.2,IN,mobile,email,1,6,0,3,0
5718,3551,2023-01-18 21:01:00,86.17,DE,mobile,web,21,2,0,3,0
6658,3906,2023-01-07 21:07:00,94.45,JP,mobile,app,21,5,0,4,0
9358,3657,2023-07-11 00:39:00,69.08,CA,mobile,app,0,1,0,2,0
8791,3984,2023-01-20 22:24:00,126.08,US,mobile,app,22,4,0,2,0
68,1600,2023-04-20 07:23:00,108.37,US,mobile,email,7,3,1,3,0
7924,1906,2023-12-15 14:49:00,79.66,US,tablet,social,14,4,0,2,0
41,2082,2023-01-01 10:54:00,133.96,ES,desktop,app,10,6,0,2,0
2270,2574,2023-07-03 13:20:00,88.73,US,desktop,app,13,0,1,2,0
2382,3896,2023-06-10 22:29:00,97.23,ES,mobile,web,22,5,1,2,0
7342,2601,2023-04-01 21:00:00,107.42,ES,mobile,web,21,5,0,4,0
9962,1288,2023-11-04 22:45:00,81.95,US,desktop,app,22,5,0,3,0
4917,1682,2023-11-23 14:48:00,78.93,IN,desktop,ads,14,3,0,4,0
5323,1615,2023-10-14 14:19:00,47.48,IN,mobile,web,14,5,0,5,0
5774,1508,2023-04-27 20:25:00,14.19,JP,desktop,app,20,3,0,4,0
6233,3591,2023-07-26 15:20:00,69.21,ES,mobile,app,15,2,0,1,0
6964,3228,2023-09-20 22:30:00,44.26,US,mobile,web,22,2,0,4,0
3448,4835,2023-01-08 08:07:00,104.44,DE,mobile,web,8,6,0,6,0
6817,2052,2023-03-10 01:46:00,47.48,US,desktop,web,1,4,0,6,0
2368,1886,2023-02-23 15:36:00,28.75,FR,mobile,web,15,3,0,5,0
7982,2384,2023-08-06 04:53:00,92.92,UK,desktop,app,4,6,0,4,0
8167,4508,2023-03-24 00:25:00,25.48,IN,mobile,app,0,4,1,3,1
2513,2949,2023-05-08 02:11:00,21.3,JP,tablet,app,2,0,0,6,0
9620,3154,2023-04-10 18:19:00,79.93,DE,mobile,web,18,0,0,2,0
2724,2280,2023-01-11 18:42:00,158.52,JP,tablet,web,18,2,0,3,0
5949,2712,2023-11-17 21:50:00,42.34,FR,mobile,ads,21,4,0,3,0
9186,4672,2023-11-19 21:04:00,7.66,US,mobile,app,21,6,0,1,0
9005,3514,2023-06-21 12:08:00,27.16,FR,desktop,web,12,2,0,3,0
1144,3158,2023-02-16 15:54:00,29.37,US,mobile,social,15,3,1,3,0
9737,3838,2023-02-04 08:20:00,113.51,JP,desktop,app,8,5,1,3,0
7223,2394,2023-10-10 00:00:00,125.17,US,mobile,app,0,1,0,1,0
8293,2461,2023-09-03 16:24:00,46.15,DE,desktop,web,16,6,0,4,0
9221,3866,2023-05-02 02:20:00,192.21,ES,mobile,social,2,1,0,2,0
4729,1244,2023-11-08 22:21:00,22.45,FR,tablet,web,22,2,1,5,0
5495,2062,2023-03-29 16:58:00,144.6,UK,mobile,web,16,2,0,5,0
5756,3610,2023-11-21 03:39:00,123.37,FR,mobile,web,3,1,0,1,0
7563,3445,2023-08-20 01:03:00,137.19,ES,desktop,app,1,6,0,2,0
3790,2132,2023-05-10 18:29:00,40.55,JP,mobile,app,18,2,1,3,0
2221,1317,2023-04-26 21:06:00,71.6,FR,tablet,web,21,2,0,3,0
5076,1353,2023-03-12 13:31:00,70.38,CA,mobile,app,13,6,0,1,0
2332,3353,2023-03-30 02:25:00,146.46,JP,desktop,app,2,3,0,3,1
5395,2843,2023-05-08 16:03:00,59.61,BR,desktop,email,16,0,0,2,0
7440,3004,2023-01-17 17:07:00,103.17,US,desktop,app,17,1,0,3,0
8068,4601,2023-12-30 05:28:00,30.56,CA,mobile,web,5,5,0,5,0
7091,1524,2023-09-16 14:24:00,33.62,UK,mobile,web,14,5,0,6,0
9337,1535,2023-11-21 14:32:00,82.03,DE,desktop,app,14,1,1,2,0
4089,4991,2023-09-24 21:46:00,15.1,UK,desktop,app,21,6,0,2,0
1968,3513,2023-01-16 10:28:00,29.78,ES,mobile,app,10,0,1,4,0
9364,4830,2023-11-23 16:49:00,111.4,IN,mobile,app,16,3,0,2,0
9797,2032,2023-11-24 22:24:00,45.72,AU,tablet,app,22,4,0,3,0
6758,1570,2023-02-24 23:59:00,32.03,US,mobile,ads,23,4,0,2,0
9587,2117,2023-03-18 08:35:00,236.08,IN,mobile,web,8,5,0,2,0
4366,2621,2023-04-26 22:44:00,48.0,AU,desktop,web,22,2,0,5,0
7000,4109,2023-01-28 23:02:00,34.98,FR,mobile,web,23,5,0,3,0
424,2919,2023-12-02 16:54:00,9.49,CA,mobile,app,16,5,0,4,0
281,4458,2023-11-16 07:42:00,130.84,JP,mobile,social,7,3,0,4,1
1905,4538,2023-06-29 12:10:00,98.2,JP,mobile,app,12,3,0,6,0
596,2129,2023-07-10 05:45:00,47.36,DE,mobile,web,5,0,0,3,0
8580,3313,2023-07-26 12:26:00,75.56,US,mobile,web,12,2,0,4,0
3918,2641,2023-01-24 07:53:00,167.64,US,mobile,web,7,1,0,2,1
6143,2717,2023-08-29 02:58:00,231.49,US,mobile,web,2,1,1,2,1
5662,3924,2023-11-27 07:14:00,24.09,DE,tablet,web,7,0,0,1,0
5779,1762,2023-07-18 08:48:00,38.61,BR,mobile,app,8,1,0,5,0
3619,4601,2023-08-17 12:55:00,17.61,UK,mobile,web,12,3,0,2,0
6846,3259,2023-08-19 07:59:00,65.31,UK,mobile,web,7,5,0,2,0
840,3960,2023-05-12 18:53:00,18.39,JP,mobile,social,18,4,0,1,0
4597,3501,2023-01-19 01:34:00,31.43,CA,desktop,app,1,3,0,3,0
7497,3462,2023-12-07 05:22:00,122.06,FR,mobile,app,5,3,0,5,0
142,3027,2023-08-20 10:20:00,82.57,UK,mobile,app,10,6,0,3,1
2598,3961,2023-07-23 17:22:00,20.93,BR,desktop,web,17,6,0,6,0
6702,1338,2023-01-17 12:54:00,98.64,BR,mobile,ads,12,1,1,3,0
7757,1238,2023-03-24 19:13:00,36.53,DE,mobile,web,19,4,1,4,0
1378,3945,2023-09-16 18:46:00,38.46,AU,tablet,email,18,5,1,5,0
3675,4300,2023-12-07 21:53:00,71.69,BR,mobile,app,21,3,0,2,0
8771,1648,2023-04-26 23:31:00,52.11,FR,mobile,web,23,2,0,4,0
9896,1134,2023-01-31 14:27:00,70.4,AU,mobile,web,14,1,0,3,0
6363,2292,2023-12-23 10:31:00,73.89,US,mobile,email,10,5,1,2,0
4742,1785,2023-12-20 10:08:00,77.39,IN,desktop,web,10,2,0,3,0
3809,1830,2023-09-19 12:46:00,213.1,US,desktop,ads,12,1,0,3,0
1139,3173,2023-11-26 14:50:00,63.23,FR,desktop,ads,14,6,0,1,0
2258,4818,2023-06-30 15:23:00,99.72,FR,desktop,web,15,4,1,7,0
7866,3488,2023-07-03 21:33:00,14.93,AU,desktop,web,21,0,0,3,0
1788,2076,2023-05-28 19:06:00,31.64,JP,desktop,web,19,6,0,4,0
3939,3686,2023-03-09 03:47:00,122.0,BR,desktop,app,3,3,0,3,1
9317,3521,2023-07-15 03:00:00,84.09,IN,desktop,ads,3,5,0,2,0
4647,2179,2023-09-28 12:02:00,91.89,ES,desktop,web,12,3,0,3,0
460,1658,2023-11-23 09:04:00,49.15,US,mobile,ads,9,3,0,5,0
6116,4514,2023-04-24 15:54:00,74.63,US,desktop,web,15,0,0,3,0
9543,3161,2023-08-08 23:45:00,224.78,DE,mobile,web,23,1,1,2,0
949,2353,2023-02-08 22:56:00,97.38,US,tablet,web,22,2,0,2,0
3701,2754,2023-05-17 21:18:00,23.88,CA,mobile,app,21,2,1,1,0
1337,1846,2023-05-06 09:40:00,31.67,CA,mobile,app,9,5,0,4,0
6371,2126,2023-01-23 16:06:00,71.02,ES,mobile,web,16,0,0,3,0
4629,3324,2023-06-11 04:51:00,57.32,DE,desktop,web,4,6,1,2,0
6287,1645,2023-11-21 11:01:00,34.94,AU,mobile,ads,11,1,0,2,0
5926,3761,2023-08-17 07:39:00,205.0,US,desktop,web,7,3,0,2,1
5935,3369,2023-12-11 08:33:00,432.64,CA,desktop,app,8,0,1,4,1
6041,1617,2023-01-23 01:46:00,83.59,FR,desktop,web,1,0,1,2,0
442,4436,2023-10-03 10:01:00,22.12,US,mobile,web,10,1,1,4,0
6660,1350,2023-11-15 13:15:00,115.45,ES,mobile,app,13,2,1,4,0
1603,4737,2023-12-22 16:31:00,122.53,DE,tablet,app,16,4,0,2,0
2239,3139,2023-07-30 02:33:00,275.31,US,mobile,web,2,6,1,3,0
640,1153,2023-01-15 08:15:00,51.86,JP,mobile,app,8,6,0,3,0
9821,2829,2023-07-10 18:42:00,31.49,IN,tablet,app,18,0,0,2,0
3831,2582,2023-10-17 05:02:00,142.46,CA,mobile,web,5,1,0,2,0
9396,1491,2023-04-28 11:33:00,68.67,FR,desktop,web,11,4,1,3,0
6145,1648,2023-07-14 08:20:00,41.95,DE,mobile,email,8,4,0,3,0
7986,1420,2023-09-23 02:47:00,99.0,UK,desktop,app,2,5,0,3,0
9053,3994,2023-09-28 14:25:00,80.09,ES,mobile,app,14,3,0,5,0
6345,3805,2023-01-29 21:18:00,15.34,IN,desktop,app,21,6,0,3,0
2502,3720,2023-06-04 05:11:00,57.35,CA,mobile,social,5,6,1,1,0
1959,3708,2023-12-10 12:09:00,35.7,ES,mobile,ads,12,6,0,3,0
1071,1770,2023-11-29 16:55:00,71.97,CA,mobile,web,16,2,0,4,0
156,3278,2023-01-29 05:13:00,37.65,US,desktop,ads,5,6,0,7,0
2296,2007,2023-09-24 06:26:00,26.59,IN,mobile,app,6,6,0,3,1
9802,3576,2023-11-11 18:05:00,59.99,UK,desktop,web,18,5,0,5,0
4579,4868,2023-11-18 15:39:00,38.41,FR,mobile,web,15,5,0,2,0
1090,3900,2023-08-29 10:29:00,133.12,JP,mobile,web,10,1,0,4,0
6050,2818,2023-07-23 04:00:00,112.38,BR,mobile,web,4,6,1,4,0
6416,1138,2023-08-21 11:56:00,72.08,DE,mobile,web,11,0,0,2,0
2941,1042,2023-08-25 00:15:00,14.08,ES,mobile,app,0,4,0,1,0
724,3774,2023-06-30 03:45:00,84.43,IN,tablet,app,3,4,0,2,0
4385,1660,2023-07-17 10:51:00,62.75,AU,tablet,web,10,0,1,2,0
931,2555,2023-06-03 23:11:00,83.62,ES,mobile,web,23,5,0,3,0
2910,3149,2023-05-14 21:23:00,59.92,UK,mobile,web,21,6,0,5,0
7846,3081,2023-03-16 19:21:00,20.27,US,mobile,email,19,3,0,1,0
6764,1917,2023-01-15 22:56:00,24.08,IN,desktop,social,22,6,0,3,0
8389,1376,2023-06-22 03:28:00,84.09,UK,tablet,app,3,3,0,2,0
6417,4764,2023-06-29 04:06:00,21.57,US,mobile,web,4,3,1,3,0
896,1894,2023-03-16 19:24:00,70.31,DE,desktop,app,19,3,0,6,0
3248,1243,2023-02-26 08:27:00,39.66,IN,desktop,web,8,6,0,1,0
2327,3752,2023-11-09 20:11:00,83.31,DE,tablet,web,20,3,0,2,0
7097,3547,2023-06-16 01:39:00,40.89,IN,tablet,app,1,4,1,3,0
9506,3565,2023-06-01 16:38:00,202.06,IN,mobile,web,16,3,0,4,1
7582,2217,2023-02-15 06:37:00,88.3,IN,desktop,app,6,2,1,3,0
9743,3643,2023-11-21 06:15:00,56.43,US,desktop,app,6,1,0,2,0
5039,3384,2023-11-28 06:44:00,66.97,UK,mobile,app,6,1,1,2,1
6451,2769,2023-09-22 16:30:00,102.28,IN,desktop,web,16,4,0,3,0
4137,2781,2023-11-13 01:39:00,8.01,US,mobile,web,1,0,0,8,0
9249,1512,2023-04-01 15:38:00,19.76,CA,desktop,app,15,5,0,4,0
1716,3806,2023-05-25 19:42:00,70.78,CA,mobile,app,19,3,1,6,0
1699,4714,2023-03-05 15:59:00,48.68,UK,desktop,app,15,6,0,2,0
9691,4304,2023-07-03 23:52:00,83.16,CA,desktop,web,23,0,0,2,0
9550,4861,2023-11-26 02:57:00,48.96,UK,mobile,app,2,6,0,2,0
9972,1434,2023-04-23 11:21:00,85.54,ES,mobile,web,11,6,0,2,0
8225,3487,2023-03-19 03:58:00,145.8,ES,mobile,web,3,6,0,2,0
3832,3125,2023-11-06 17:41:00,61.6,IN,desktop,app,17,0,0,3,0
6300,1498,2023-10-06 01:05:00,65.63,US,mobile,email,1,4,0,2,0
3349,2950,2023-08-27 09:15:00,76.79,US,tablet,app,9,6,0,3,0
9519,3121,2023-11-11 14:17:00,116.26,DE,mobile,web,14,5,0,4,0
986,2581,2023-01-11 16:25:00,134.99,IN,tablet,web,16,2,1,1,1
1822,3076,2023-09-28 15:15:00,47.79,UK,desktop,web,15,3,0,5,0
4572,1331,2023-02-23 13:23:00,66.07,IN,tablet,app,13,3,0,3,0
588,3914,2023-05-12 21:21:00,99.92,IN,mobile,web,21,4,0,1,0
9758,4627,2023-07-14 14:45:00,84.68,IN,mobile,app,14,4,0,3,0
5078,2098,2023-05-12 21:13:00,129.89,DE,mobile,web,21,4,0,1,1
7783,4626,2023-05-19 11:15:00,25.42,FR,mobile,app,11,4,0,3,0
8324,1621,2023-09-20 19:39:00,68.05,US,mobile,app,19,2,1,5,0
9523,2842,2023-12-21 08:12:00,220.56,ES,desktop,app,8,3,0,5,0
9968,3276,2023-05-08 06:16:00,211.06,BR,mobile,web,6,0,0,3,0
5484,1519,2023-08-07 02:56:00,13.98,JP,mobile,ads,2,0,0,3,0
7747,1482,2023-12-10 12:11:00,70.17,AU,mobile,web,12,6,0,4,0
9281,3160,2023-03-26 06:53:00,21.71,AU,mobile,app,6,6,1,2,0
5515,3217,2023-11-04 19:06:00,82.64,UK,mobile,app,19,5,0,5,0
9528,3600,2023-02-08 02:55:00,127.26,FR,tablet,app,2,2,1,5,0
8872,3803,2023-11-29 21:27:00,149.94,CA,mobile,app,21,2,0,2,0
5554,4696,2023-09-20 05:45:00,176.21,UK,desktop,email,5,2,0,3,0
3558,3883,2023-02-24 15:12:00,10.03,IN,mobile,app,15,4,0,3,0
1396,2118,2023-11-30 22:51:00,19.28,JP,mobile,app,22,3,0,5,0
265,4898,2023-04-28 04:13:00,121.48,JP,mobile,web,4,4,1,4,0
3548,1359,2023-07-04 16:33:00,40.02,UK,mobile,ads,16,1,0,5,0
6845,1178,2023-06-29 20:29:00,87.78,US,mobile,web,20,3,1,2,0
7629,3966,2023-08-31 13:41:00,65.33,FR,mobile,web,13,3,0,3,0
6789,1779,2023-10-22 03:16:00,81.16,US,mobile,web,3,6,1,2,0
3070,3708,2023-06-03 22:28:00,23.2,FR,mobile,web,22,5,0,6,0
5026,3960,2023-01-11 00:07:00,75.92,US,desktop,web,0,2,1,6,0
8397,4834,2023-05-01 17:53:00,28.56,DE,mobile,web,17,0,0,4,0
3865,4903,2023-02-16 04:03:00,119.9,UK,tablet,ads,4,3,1,3,0
9073,3716,2023-09-15 05:45:00,144.11,JP,mobile,app,5,4,0,4,0
2401,1933,2023-01-29 17:00:00,86.75,US,desktop,web,17,6,0,2,0
6275,4629,2023-07-07 04:17:00,11.92,JP,desktop,ads,4,4,1,3,0
8485,4267,2023-12-17 04:14:00,86.99,US,tablet,app,4,6,1,7,0
3712,3649,2023-08-03 17:01:00,16.23,US,mobile,email,17,3,0,3,0
247,3680,2023-01-22 21:56:00,14.25,FR,desktop,web,21,6,0,4,0
1595,4502,2023-04-22 09:01:00,265.39,DE,desktop,app,9,5,0,5,0
9683,4228,2023-11-13 22:58:00,106.57,US,mobile,app,22,0,0,3,0
1530,4325,2023-12-07 04:07:00,61.78,AU,desktop,web,4,3,1,3,0
8224,2043,2023-07-20 17:21:00,58.8,IN,mobile,app,17,3,1,2,0
924,4284,2023-04-22 01:12:00,81.69,JP,mobile,ads,1,5,0,3,0
7554,3410,2023-09-14 01:08:00,122.39,FR,mobile,app,1,3,0,2,0
4365,4693,2023-12-06 23:22:00,37.75,DE,desktop,app,23,2,1,1,0
670,3569,2023-07-20 10:42:00,57.24,ES,mobile,web,10,3,0,4,0
3605,4506,2023-09-02 01:24:00,20.08,AU,desktop,app,1,5,1,1,0
5109,2642,2023-08-16 20:05:00,28.88,IN,desktop,app,20,2,0,2,0
1911,4578,2023-01-12 08:45:00,9.03,US,mobile,app,8,3,0,1,0
8345,4793,2023-08-29 23:09:00,78.21,JP,tablet,web,23,1,0,4,0
5249,1674,2023-06-12 22:31:00,160.79,US,tablet,app,22,0,0,1,0
7184,2016,2023-06-28 02:52:00,54.48,US,mobile,app,2,2,0,4,0
3959,3361,2023-03-02 21:27:00,28.82,IN,mobile,email,21,3,0,2,0
6958,3782,2023-06-29 05:56:00,59.93,AU,mobile,web,5,3,0,5,0
6027,3928,2023-05-07 18:52:00,17.95,ES,mobile,web,18,6,1,2,0
5644,4354,2023-02-08 05:26:00,49.29,AU,mobile,app,5,2,0,4,0
2697,3040,2023-02-05 21:30:00,21.99,IN,desktop,web,21,6,0,1,0
2592,1694,2023-08-01 05:27:00,13.78,AU,mobile,web,5,1,0,1,0
5907,3336,2023-06-10 14:01:00,28.36,DE,mobile,email,14,5,0,8,0
1782,1804,2023-02-21 22:44:00,118.58,DE,mobile,web,22,1,1,3,0
6510,1582,2023-11-28 22:05:00,84.95,AU,desktop,app,22,1,1,3,0
3014,2798,2023-10-27 14:19:00,107.31,US,mobile,email,14,4,0,3,0
7134,4357,2023-04-08 05:59:00,216.9,BR,tablet,web,5,5,1,2,1
2308,3382,2023-04-11 18:13:00,45.99,CA,mobile,app,18,1,1,2,0
7277,3656,2023-06-18 13:23:00,98.2,DE,desktop,web,13,6,0,7,0
3691,2855,2023-09-30 16:13:00,64.37,DE,desktop,web,16,5,1,1,0
688,1335,2023-05-24 13:24:00,121.41,UK,desktop,app,13,2,0,5,0
6012,4386,2023-03-20 12:36:00,27.45,ES,desktop,ads,12,0,0,3,0
7072,1826,2023-06-16 04:05:00,38.49,IN,mobile,web,4,4,1,4,1
613,4464,2023-10-02 08:25:00,49.71,AU,mobile,app,8,0,0,3,0
7168,3696,2023-05-09 17:45:00,159.72,JP,mobile,app,17,1,0,2,1
9206,3550,2023-06-25 18:36:00,10.14,IN,tablet,web,18,6,0,2,0
3201,4704,2023-04-01 20:42:00,13.9,DE,desktop,web,20,5,0,3,0
2268,4508,2023-11-27 16:22:00,101.76,US,mobile,social,16,0,1,3,0
9782,3666,2023-10-12 00:05:00,124.93,US,mobile,web,0,3,0,3,0
6630,4815,2023-12-09 19:37:00,104.64,US,tablet,web,19,5,0,4,0
4136,3413,2023-11-19 02:19:00,83.44,US,mobile,web,2,6,1,2,0
1899,4383,2023-03-29 04:35:00,86.69,CA,mobile,web,4,2,0,5,0
9531,1573,2023-10-05 07:19:00,137.03,IN,desktop,social,7,3,0,1,0
8154,1565,2023-07-28 11:26:00,30.01,IN,desktop,web,11,4,1,3,0
259,4296,2023-02-05 10:12:00,224.31,IN,desktop,web,10,6,1,3,1
2925,3863,2023-04-30 08:00:00,161.06,UK,mobile,web,8,6,1,3,0
9425,1326,2023-06-01 12:11:00,67.55,US,desktop,app,12,3,0,1,0
4944,1541,2023-09-05 23:13:00,34.39,CA,mobile,app,23,1,1,3,0
2823,4873,2023-04-10 17:55:00,14.05,US,mobile,web,17,0,0,3,0
6530,2493,2023-07-22 09:36:00,60.24,DE,mobile,web,9,5,0,3,0
3340,4538,2023-11-05 10:45:00,43.76,DE,mobile,app,10,6,0,2,0
3526,3546,2023-09-25 00:53:00,32.6,BR,desktop,email,0,0,0,2,0
4564,3532,2023-12-26 11:29:00,89.78,UK,desktop,app,11,1,0,3,0
9657,1566,2023-11-06 05:35:00,55.19,DE,desktop,app,5,0,0,3,0
7909,2161,2023-08-06 22:17:00,166.1,DE,mobile,web,22,6,0,3,0
5330,3459,2023-04-13 07:30:00,32.67,CA,mobile,web,7,3,0,4,0
5224,4323,2023-01-12 03:20:00,198.91,US,mobile,web,3,3,1,2,0
